,accuracy,model,time_train,time_inference,scaling_name,dataset_name
543,0.5384615384615384,LGBM,0.0418391227722168,0.0009145736694335938,HyperbolicTangentTransformer,heart_disease
544,0.9629629629629629,LGBM,0.015507936477661133,0.0007071495056152344,HyperbolicTangentTransformer,iris
545,0.9713333333333334,LGBM,1.2427895069122314,0.06345343589782715,HyperbolicTangentTransformer,letter_recognition
546,0.9649122807017544,Ada,0.06821155548095703,0.0018839836120605469,MinMaxScaler,breast_cancer_wisconsin_diagnostic
547,0.9282589676290464,Ada,0.10639476776123047,0.0027315616607666016,MinMaxScaler,breast_cancer_wisconsin_original
548,0.49230769230769234,Ada,0.031009912490844727,0.0016353130340576172,MinMaxScaler,glass_identification
549,0.5164835164835165,Ada,0.028340816497802734,0.0017290115356445312,MinMaxScaler,heart_disease
550,0.8888888888888888,Ada,0.029541015625,0.002748250961303711,MinMaxScaler,iris
551,0.3175,Ada,0.37674880027770996,0.020753145217895508,MinMaxScaler,letter_recognition
552,0.9649122807017544,Ada,0.06494665145874023,0.0018281936645507812,MaxAbsScaler,breast_cancer_wisconsin_diagnostic
553,0.9282589676290464,Ada,0.10391736030578613,0.0027794837951660156,MaxAbsScaler,breast_cancer_wisconsin_original
554,0.49230769230769234,Ada,0.030458927154541016,0.0018110275268554688,MaxAbsScaler,glass_identification
555,0.5164835164835165,Ada,0.027306795120239258,0.0017125606536865234,MaxAbsScaler,heart_disease
556,0.8888888888888888,Ada,0.029374361038208008,0.0015628337860107422,MaxAbsScaler,iris
557,0.3175,Ada,0.3852519989013672,0.020717144012451172,MaxAbsScaler,letter_recognition
558,0.9649122807017544,Ada,0.0656747817993164,0.0017549991607666016,StandardScaler,breast_cancer_wisconsin_diagnostic
559,0.9282589676290464,Ada,0.10401177406311035,0.0026433467864990234,StandardScaler,breast_cancer_wisconsin_original
560,0.49230769230769234,Ada,0.027605056762695312,0.0016100406646728516,StandardScaler,glass_identification
561,0.5164835164835165,Ada,0.02572774887084961,0.0016889572143554688,StandardScaler,heart_disease
562,0.8888888888888888,Ada,0.02877354621887207,0.0022840499877929688,StandardScaler,iris
563,0.3175,Ada,0.3744378089904785,0.020348310470581055,StandardScaler,letter_recognition
564,0.9649122807017544,Ada,0.06725764274597168,0.002320528030395508,ParetoScaling,breast_cancer_wisconsin_diagnostic
565,0.9282589676290464,Ada,0.10081076622009277,0.0030379295349121094,ParetoScaling,breast_cancer_wisconsin_original
566,0.49230769230769234,Ada,0.026947498321533203,0.002041339874267578,ParetoScaling,glass_identification
567,0.5164835164835165,Ada,0.02740192413330078,0.002140045166015625,ParetoScaling,heart_disease
568,0.8888888888888888,Ada,0.028209686279296875,0.0021669864654541016,ParetoScaling,iris
569,0.3175,Ada,0.37264585494995117,0.021089553833007812,ParetoScaling,letter_recognition
570,0.9649122807017544,Ada,0.0646049976348877,0.002290964126586914,StandardStabilityScaling,breast_cancer_wisconsin_diagnostic
571,0.9282589676290464,Ada,0.10235166549682617,0.0032618045806884766,StandardStabilityScaling,breast_cancer_wisconsin_original
572,0.49230769230769234,Ada,0.028426647186279297,0.001993417739868164,StandardStabilityScaling,glass_identification
573,0.5164835164835165,Ada,0.027091026306152344,0.002165079116821289,StandardStabilityScaling,heart_disease
574,0.8888888888888888,Ada,0.028650283813476562,0.001990079879760742,StandardStabilityScaling,iris
575,0.3175,Ada,0.36952996253967285,0.01956915855407715,StandardStabilityScaling,letter_recognition
576,0.9649122807017544,Ada,0.06318926811218262,0.0022881031036376953,MeanCentered,breast_cancer_wisconsin_diagnostic
577,0.9282589676290464,Ada,0.10027694702148438,0.0029973983764648438,MeanCentered,breast_cancer_wisconsin_original
578,0.49230769230769234,Ada,0.02652573585510254,0.002140522003173828,MeanCentered,glass_identification
579,0.5164835164835165,Ada,0.026438236236572266,0.0020606517791748047,MeanCentered,heart_disease
580,0.8888888888888888,Ada,0.030213117599487305,0.0021393299102783203,MeanCentered,iris
581,0.3175,Ada,0.36211538314819336,0.019133806228637695,MeanCentered,letter_recognition
582,0.9649122807017544,Ada,0.0624394416809082,0.0020761489868164062,None,breast_cancer_wisconsin_diagnostic
583,0.9282589676290464,Ada,0.10012102127075195,0.0029883384704589844,None,breast_cancer_wisconsin_original
584,0.49230769230769234,Ada,0.02697587013244629,0.0018987655639648438,None,glass_identification
585,0.5164835164835165,Ada,0.025779247283935547,0.0019812583923339844,None,heart_disease
586,0.8888888888888888,Ada,0.027016639709472656,0.0018973350524902344,None,iris
587,0.3175,Ada,0.3602299690246582,0.019797801971435547,None,letter_recognition
588,0.9649122807017544,Ada,0.06286406517028809,0.0017549991607666016,RobustScaler,breast_cancer_wisconsin_diagnostic
589,0.9282589676290464,Ada,0.0997166633605957,0.0025904178619384766,RobustScaler,breast_cancer_wisconsin_original
590,0.49230769230769234,Ada,0.025464296340942383,0.0015990734100341797,RobustScaler,glass_identification
591,0.5164835164835165,Ada,0.025316476821899414,0.0016193389892578125,RobustScaler,heart_disease
592,0.8888888888888888,Ada,0.026211977005004883,0.0015556812286376953,RobustScaler,iris
593,0.3175,Ada,0.3596000671386719,0.019959211349487305,RobustScaler,letter_recognition
594,0.9649122807017544,Ada,0.06403470039367676,0.001741170883178711,QuantileTransformer,breast_cancer_wisconsin_diagnostic
595,0.9282589676290464,Ada,0.1024017333984375,0.0026171207427978516,QuantileTransformer,breast_cancer_wisconsin_original
596,0.49230769230769234,Ada,0.026064395904541016,0.001567840576171875,QuantileTransformer,glass_identification
597,0.5164835164835165,Ada,0.025872230529785156,0.0017535686492919922,QuantileTransformer,heart_disease
598,0.8888888888888888,Ada,0.02655768394470215,0.0015833377838134766,QuantileTransformer,iris
599,0.3175,Ada,0.3700752258300781,0.019154787063598633,QuantileTransformer,letter_recognition
600,0.9532163742690059,Ada,0.05202436447143555,0.0022029876708984375,DecimalScaling,breast_cancer_wisconsin_diagnostic
601,0.8853893263342082,Ada,0.08200216293334961,0.002916097640991211,DecimalScaling,breast_cancer_wisconsin_original
602,0.49230769230769234,Ada,0.025244474411010742,0.0019588470458984375,DecimalScaling,glass_identification
603,0.5164835164835165,Ada,0.026293039321899414,0.0020160675048828125,DecimalScaling,heart_disease
604,0.8888888888888888,Ada,0.02730393409729004,0.0019240379333496094,DecimalScaling,iris
605,0.3175,Ada,0.3624691963195801,0.01923394203186035,DecimalScaling,letter_recognition
606,0.9649122807017544,Ada,0.06274104118347168,0.002276897430419922,TanhTransformer,breast_cancer_wisconsin_diagnostic
607,0.9282589676290464,Ada,0.09946346282958984,0.002985715866088867,TanhTransformer,breast_cancer_wisconsin_original
608,0.49230769230769234,Ada,0.02591562271118164,0.001997709274291992,TanhTransformer,glass_identification
609,0.5164835164835165,Ada,0.02576136589050293,0.0021004676818847656,TanhTransformer,heart_disease
610,0.8888888888888888,Ada,0.029414892196655273,0.0021309852600097656,TanhTransformer,iris
611,0.3175,Ada,0.371640682220459,0.0195925235748291,TanhTransformer,letter_recognition
612,0.9649122807017544,Ada,0.0649099349975586,0.0026023387908935547,LogisticSigmoidTransformer,breast_cancer_wisconsin_diagnostic
613,0.9282589676290464,Ada,0.10682058334350586,0.0032825469970703125,LogisticSigmoidTransformer,breast_cancer_wisconsin_original
614,0.49230769230769234,Ada,0.029696941375732422,0.0026748180389404297,LogisticSigmoidTransformer,glass_identification
615,0.5164835164835165,Ada,0.030918359756469727,0.002127408981323242,LogisticSigmoidTransformer,heart_disease
616,0.8888888888888888,Ada,0.030776023864746094,0.0020618438720703125,LogisticSigmoidTransformer,iris
617,0.3175,Ada,0.3831205368041992,0.020472049713134766,LogisticSigmoidTransformer,letter_recognition
618,0.9649122807017544,Ada,0.06301641464233398,0.002315998077392578,HyperbolicTangentTransformer,breast_cancer_wisconsin_diagnostic
619,0.9282589676290464,Ada,0.10753154754638672,0.0032956600189208984,HyperbolicTangentTransformer,breast_cancer_wisconsin_original
620,0.49230769230769234,Ada,0.0278017520904541,0.0022974014282226562,HyperbolicTangentTransformer,glass_identification
621,0.5164835164835165,Ada,0.028021574020385742,0.0022101402282714844,HyperbolicTangentTransformer,heart_disease
622,0.8888888888888888,Ada,0.027579784393310547,0.002195596694946289,HyperbolicTangentTransformer,iris
623,0.3175,Ada,0.37636852264404297,0.020766019821166992,HyperbolicTangentTransformer,letter_recognition
624,0.9649122807017544,CatBoost,1.0697665214538574,0.0005211830139160156,MinMaxScaler,breast_cancer_wisconsin_diagnostic
625,0.9300087489063867,CatBoost,0.9356060028076172,0.0008971691131591797,MinMaxScaler,breast_cancer_wisconsin_original
626,0.6923076923076923,CatBoost,0.8341913223266602,0.0009253025054931641,MinMaxScaler,glass_identification
627,0.5714285714285714,CatBoost,0.6827774047851562,0.0007066726684570312,MinMaxScaler,heart_disease
628,0.9629629629629629,CatBoost,0.6006560325622559,0.00040459632873535156,MinMaxScaler,iris
629,0.9688333333333333,CatBoost,6.352713346481323,0.005396842956542969,MinMaxScaler,letter_recognition
630,0.9649122807017544,CatBoost,1.0194487571716309,0.0005815029144287109,MaxAbsScaler,breast_cancer_wisconsin_diagnostic
631,0.9308836395450568,CatBoost,0.9398696422576904,0.0010459423065185547,MaxAbsScaler,breast_cancer_wisconsin_original
632,0.6923076923076923,CatBoost,0.8414833545684814,0.0005803108215332031,MaxAbsScaler,glass_identification
633,0.5714285714285714,CatBoost,0.7156727313995361,0.0006844997406005859,MaxAbsScaler,heart_disease
634,0.9629629629629629,CatBoost,0.608210563659668,0.0005962848663330078,MaxAbsScaler,iris
635,0.9688333333333333,CatBoost,6.290031671524048,0.00591278076171875,MaxAbsScaler,letter_recognition
636,0.9649122807017544,CatBoost,0.9961798191070557,0.0004961490631103516,StandardScaler,breast_cancer_wisconsin_diagnostic
637,0.9300087489063867,CatBoost,0.931424617767334,0.0006558895111083984,StandardScaler,breast_cancer_wisconsin_original
638,0.6923076923076923,CatBoost,0.8386526107788086,0.0007495880126953125,StandardScaler,glass_identification
639,0.5714285714285714,CatBoost,0.6919665336608887,0.0007612705230712891,StandardScaler,heart_disease
640,0.9629629629629629,CatBoost,0.5985851287841797,0.0005583763122558594,StandardScaler,iris
641,0.9688333333333333,CatBoost,6.318093299865723,0.004800081253051758,StandardScaler,letter_recognition
642,0.9649122807017544,CatBoost,1.0043144226074219,0.0009489059448242188,ParetoScaling,breast_cancer_wisconsin_diagnostic
643,0.9300087489063867,CatBoost,0.9307451248168945,0.0011055469512939453,ParetoScaling,breast_cancer_wisconsin_original
644,0.6923076923076923,CatBoost,0.8471870422363281,0.0008149147033691406,ParetoScaling,glass_identification
645,0.5714285714285714,CatBoost,0.6828551292419434,0.0009751319885253906,ParetoScaling,heart_disease
646,0.9629629629629629,CatBoost,0.6180286407470703,0.0007791519165039062,ParetoScaling,iris
647,0.9688333333333333,CatBoost,6.312700033187866,0.005217552185058594,ParetoScaling,letter_recognition
648,0.9649122807017544,CatBoost,1.0302519798278809,0.000885009765625,StandardStabilityScaling,breast_cancer_wisconsin_diagnostic
649,0.9300087489063867,CatBoost,0.9420592784881592,0.0009684562683105469,StandardStabilityScaling,breast_cancer_wisconsin_original
650,0.6923076923076923,CatBoost,0.8436214923858643,0.0008640289306640625,StandardStabilityScaling,glass_identification
651,0.5714285714285714,CatBoost,0.7039010524749756,0.0007829666137695312,StandardStabilityScaling,heart_disease
652,0.9629629629629629,CatBoost,0.6024839878082275,0.0007300376892089844,StandardStabilityScaling,iris
653,0.9688333333333333,CatBoost,6.325088739395142,0.005174160003662109,StandardStabilityScaling,letter_recognition
654,0.9649122807017544,CatBoost,0.972646951675415,0.0008914470672607422,MeanCentered,breast_cancer_wisconsin_diagnostic
655,0.9300087489063867,CatBoost,0.9148352146148682,0.0010006427764892578,MeanCentered,breast_cancer_wisconsin_original
656,0.6923076923076923,CatBoost,0.8161971569061279,0.0008540153503417969,MeanCentered,glass_identification
657,0.5714285714285714,CatBoost,0.6728172302246094,0.0007922649383544922,MeanCentered,heart_disease
658,0.9629629629629629,CatBoost,0.5733182430267334,0.0007395744323730469,MeanCentered,iris
659,0.9688333333333333,CatBoost,6.007418394088745,0.005112171173095703,MeanCentered,letter_recognition
660,0.9649122807017544,CatBoost,0.9728190898895264,0.0009965896606445312,None,breast_cancer_wisconsin_diagnostic
661,0.9308836395450568,CatBoost,0.9575810432434082,0.0009484291076660156,None,breast_cancer_wisconsin_original
662,0.6923076923076923,CatBoost,0.8595349788665771,0.0009682178497314453,None,glass_identification
663,0.5714285714285714,CatBoost,0.7080028057098389,0.0010535717010498047,None,heart_disease
664,0.9629629629629629,CatBoost,0.5889837741851807,0.0007596015930175781,None,iris
665,0.9688333333333333,CatBoost,6.135481119155884,0.005455970764160156,None,letter_recognition
666,0.9649122807017544,CatBoost,1.0008301734924316,0.0005617141723632812,RobustScaler,breast_cancer_wisconsin_diagnostic
667,0.9300087489063867,CatBoost,0.9471652507781982,0.000896453857421875,RobustScaler,breast_cancer_wisconsin_original
668,0.6923076923076923,CatBoost,0.8410956859588623,0.00072479248046875,RobustScaler,glass_identification
669,0.5714285714285714,CatBoost,0.697594165802002,0.0006482601165771484,RobustScaler,heart_disease
670,0.9629629629629629,CatBoost,0.6103897094726562,0.0004820823669433594,RobustScaler,iris
671,0.9688333333333333,CatBoost,6.292763710021973,0.004286766052246094,RobustScaler,letter_recognition
672,0.9649122807017544,CatBoost,0.9618198871612549,0.00044083595275878906,QuantileTransformer,breast_cancer_wisconsin_diagnostic
673,0.9300087489063867,CatBoost,0.9080462455749512,0.0008547306060791016,QuantileTransformer,breast_cancer_wisconsin_original
674,0.6923076923076923,CatBoost,0.8262410163879395,0.0004837512969970703,QuantileTransformer,glass_identification
675,0.5714285714285714,CatBoost,0.6615455150604248,0.0005466938018798828,QuantileTransformer,heart_disease
676,0.9629629629629629,CatBoost,0.5870096683502197,0.00044727325439453125,QuantileTransformer,iris
677,0.9688333333333333,CatBoost,6.131485223770142,0.004174947738647461,QuantileTransformer,letter_recognition
678,0.9649122807017544,CatBoost,0.9545855522155762,0.0009582042694091797,DecimalScaling,breast_cancer_wisconsin_diagnostic
679,0.9291338582677166,CatBoost,0.9044797420501709,0.0009603500366210938,DecimalScaling,breast_cancer_wisconsin_original
680,0.6923076923076923,CatBoost,0.8294479846954346,0.000978708267211914,DecimalScaling,glass_identification
681,0.5714285714285714,CatBoost,0.6851880550384521,0.0010194778442382812,DecimalScaling,heart_disease
682,0.9629629629629629,CatBoost,0.5591206550598145,0.0007562637329101562,DecimalScaling,iris
683,0.9688333333333333,CatBoost,5.920103311538696,0.0057544708251953125,DecimalScaling,letter_recognition
684,0.9649122807017544,CatBoost,0.9513833522796631,0.0010554790496826172,TanhTransformer,breast_cancer_wisconsin_diagnostic
685,0.9282589676290464,CatBoost,0.8916876316070557,0.0008530616760253906,TanhTransformer,breast_cancer_wisconsin_original
686,0.6923076923076923,CatBoost,0.8044378757476807,0.0007104873657226562,TanhTransformer,glass_identification
687,0.5714285714285714,CatBoost,0.6698670387268066,0.0007348060607910156,TanhTransformer,heart_disease
688,0.9629629629629629,CatBoost,0.5674397945404053,0.0008015632629394531,TanhTransformer,iris
689,0.9688333333333333,CatBoost,5.907978534698486,0.004639863967895508,TanhTransformer,letter_recognition
690,0.9649122807017544,CatBoost,0.941070556640625,0.0010223388671875,LogisticSigmoidTransformer,breast_cancer_wisconsin_diagnostic
691,0.9300087489063867,CatBoost,0.8908336162567139,0.0010612010955810547,LogisticSigmoidTransformer,breast_cancer_wisconsin_original
692,0.6923076923076923,CatBoost,0.7827630043029785,0.0006501674652099609,LogisticSigmoidTransformer,glass_identification
693,0.5714285714285714,CatBoost,0.6559042930603027,0.001020669937133789,LogisticSigmoidTransformer,heart_disease
694,0.9629629629629629,CatBoost,0.5622732639312744,0.0008916854858398438,LogisticSigmoidTransformer,iris
695,0.9688333333333333,CatBoost,5.871361494064331,0.004529476165771484,LogisticSigmoidTransformer,letter_recognition
696,0.9649122807017544,CatBoost,0.9411447048187256,0.0009200572967529297,HyperbolicTangentTransformer,breast_cancer_wisconsin_diagnostic
697,0.9300087489063867,CatBoost,0.8970367908477783,0.0009758472442626953,HyperbolicTangentTransformer,breast_cancer_wisconsin_original
698,0.6923076923076923,CatBoost,0.791297197341919,0.0006353855133056641,HyperbolicTangentTransformer,glass_identification
699,0.5714285714285714,CatBoost,0.6656255722045898,0.0008378028869628906,HyperbolicTangentTransformer,heart_disease
700,0.9629629629629629,CatBoost,0.5646774768829346,0.0007960796356201172,HyperbolicTangentTransformer,iris
701,0.9688333333333333,CatBoost,5.870339393615723,0.004797458648681641,HyperbolicTangentTransformer,letter_recognition
702,0.9766081871345029,XGBoost,0.16841888427734375,0.0005674362182617188,MinMaxScaler,breast_cancer_wisconsin_diagnostic
703,0.9212598425196851,XGBoost,0.07714128494262695,0.0006380081176757812,MinMaxScaler,breast_cancer_wisconsin_original
704,0.6923076923076923,XGBoost,0.04736471176147461,0.0005009174346923828,MinMaxScaler,glass_identification
705,0.5604395604395604,XGBoost,0.05296063423156738,0.0005931854248046875,MinMaxScaler,heart_disease
706,0.9444444444444444,XGBoost,0.020009756088256836,0.0003647804260253906,MinMaxScaler,iris
707,0.962,XGBoost,0.9699101448059082,0.016093730926513672,MinMaxScaler,letter_recognition
708,0.9766081871345029,XGBoost,0.03425240516662598,0.0004448890686035156,MaxAbsScaler,breast_cancer_wisconsin_diagnostic
709,0.9212598425196851,XGBoost,0.0442051887512207,0.0005445480346679688,MaxAbsScaler,breast_cancer_wisconsin_original
710,0.6923076923076923,XGBoost,0.04579305648803711,0.0005080699920654297,MaxAbsScaler,glass_identification
711,0.5604395604395604,XGBoost,0.054520368576049805,0.0005998611450195312,MaxAbsScaler,heart_disease
712,0.9444444444444444,XGBoost,0.033518075942993164,0.0029053688049316406,MaxAbsScaler,iris
713,0.962,XGBoost,0.9154007434844971,0.01374959945678711,MaxAbsScaler,letter_recognition
714,0.9766081871345029,XGBoost,0.028397560119628906,0.00039458274841308594,StandardScaler,breast_cancer_wisconsin_diagnostic
715,0.9212598425196851,XGBoost,0.04053640365600586,0.00048470497131347656,StandardScaler,breast_cancer_wisconsin_original
716,0.6923076923076923,XGBoost,0.045449256896972656,0.00048804283142089844,StandardScaler,glass_identification
717,0.5604395604395604,XGBoost,0.07038450241088867,0.0005848407745361328,StandardScaler,heart_disease
718,0.9444444444444444,XGBoost,0.019983291625976562,0.0004940032958984375,StandardScaler,iris
719,0.962,XGBoost,0.87642502784729,0.014384269714355469,StandardScaler,letter_recognition
720,0.9766081871345029,XGBoost,0.03428006172180176,0.0013380050659179688,ParetoScaling,breast_cancer_wisconsin_diagnostic
721,0.9212598425196851,XGBoost,0.039255380630493164,0.0008280277252197266,ParetoScaling,breast_cancer_wisconsin_original
722,0.6923076923076923,XGBoost,0.04590129852294922,0.0008776187896728516,ParetoScaling,glass_identification
723,0.5604395604395604,XGBoost,0.05480217933654785,0.0010328292846679688,ParetoScaling,heart_disease
724,0.9444444444444444,XGBoost,0.020719051361083984,0.0007808208465576172,ParetoScaling,iris
725,0.962,XGBoost,0.881044864654541,0.014909982681274414,ParetoScaling,letter_recognition
726,0.9766081871345029,XGBoost,0.03253006935119629,0.0012750625610351562,StandardStabilityScaling,breast_cancer_wisconsin_diagnostic
727,0.9212598425196851,XGBoost,0.04020833969116211,0.0008234977722167969,StandardStabilityScaling,breast_cancer_wisconsin_original
728,0.6923076923076923,XGBoost,0.0668799877166748,0.0009558200836181641,StandardStabilityScaling,glass_identification
729,0.5604395604395604,XGBoost,0.05555605888366699,0.001035928726196289,StandardStabilityScaling,heart_disease
730,0.9444444444444444,XGBoost,0.020444631576538086,0.0007760524749755859,StandardStabilityScaling,iris
731,0.962,XGBoost,0.8523225784301758,0.014519214630126953,StandardStabilityScaling,letter_recognition
732,0.9766081871345029,XGBoost,0.03421616554260254,0.0013091564178466797,MeanCentered,breast_cancer_wisconsin_diagnostic
733,0.9212598425196851,XGBoost,0.036568641662597656,0.0008342266082763672,MeanCentered,breast_cancer_wisconsin_original
734,0.6923076923076923,XGBoost,0.04662799835205078,0.0008757114410400391,MeanCentered,glass_identification
735,0.5604395604395604,XGBoost,0.05591130256652832,0.0010378360748291016,MeanCentered,heart_disease
736,0.9444444444444444,XGBoost,0.020459413528442383,0.0007753372192382812,MeanCentered,iris
737,0.962,XGBoost,0.869269609451294,0.014835357666015625,MeanCentered,letter_recognition
738,0.9766081871345029,XGBoost,0.03276371955871582,0.0012645721435546875,None,breast_cancer_wisconsin_diagnostic
739,0.9212598425196851,XGBoost,0.039636850357055664,0.0009217262268066406,None,breast_cancer_wisconsin_original
740,0.6923076923076923,XGBoost,0.04808640480041504,0.0008993148803710938,None,glass_identification
741,0.5604395604395604,XGBoost,0.05623316764831543,0.0012850761413574219,None,heart_disease
742,0.9444444444444444,XGBoost,0.020623445510864258,0.0008406639099121094,None,iris
743,0.962,XGBoost,0.8841612339019775,0.015134334564208984,None,letter_recognition
744,0.9766081871345029,XGBoost,0.028870344161987305,0.0004355907440185547,RobustScaler,breast_cancer_wisconsin_diagnostic
745,0.9212598425196851,XGBoost,0.04011416435241699,0.0005185604095458984,RobustScaler,breast_cancer_wisconsin_original
746,0.6923076923076923,XGBoost,0.045430898666381836,0.0005040168762207031,RobustScaler,glass_identification
747,0.5604395604395604,XGBoost,0.053562164306640625,0.0005960464477539062,RobustScaler,heart_disease
748,0.9444444444444444,XGBoost,0.01896834373474121,0.00035381317138671875,RobustScaler,iris
749,0.962,XGBoost,0.8560540676116943,0.013523578643798828,RobustScaler,letter_recognition
750,0.9766081871345029,XGBoost,0.023423194885253906,0.00040340423583984375,QuantileTransformer,breast_cancer_wisconsin_diagnostic
751,0.9212598425196851,XGBoost,0.03352475166320801,0.0004894733428955078,QuantileTransformer,breast_cancer_wisconsin_original
752,0.6923076923076923,XGBoost,0.04567289352416992,0.0005090236663818359,QuantileTransformer,glass_identification
753,0.5604395604395604,XGBoost,0.054038286209106445,0.0005881786346435547,QuantileTransformer,heart_disease
754,0.9444444444444444,XGBoost,0.019394636154174805,0.00035500526428222656,QuantileTransformer,iris
755,0.962,XGBoost,0.9073007106781006,0.013791322708129883,QuantileTransformer,letter_recognition
756,0.9766081871345029,XGBoost,0.028956890106201172,0.0013005733489990234,DecimalScaling,breast_cancer_wisconsin_diagnostic
757,0.9212598425196851,XGBoost,0.03980708122253418,0.0008349418640136719,DecimalScaling,breast_cancer_wisconsin_original
758,0.6923076923076923,XGBoost,0.04648542404174805,0.0008647441864013672,DecimalScaling,glass_identification
759,0.5604395604395604,XGBoost,0.05558419227600098,0.0010297298431396484,DecimalScaling,heart_disease
760,0.9444444444444444,XGBoost,0.020936965942382812,0.0007758140563964844,DecimalScaling,iris
761,0.962,XGBoost,0.8941242694854736,0.014584064483642578,DecimalScaling,letter_recognition
762,0.9766081871345029,XGBoost,0.026835918426513672,0.0012238025665283203,TanhTransformer,breast_cancer_wisconsin_diagnostic
763,0.9212598425196851,XGBoost,0.037782907485961914,0.0008504390716552734,TanhTransformer,breast_cancer_wisconsin_original
764,0.6923076923076923,XGBoost,0.04673314094543457,0.0008714199066162109,TanhTransformer,glass_identification
765,0.5604395604395604,XGBoost,0.055043935775756836,0.0010173320770263672,TanhTransformer,heart_disease
766,0.9444444444444444,XGBoost,0.02050161361694336,0.0007700920104980469,TanhTransformer,iris
767,0.962,XGBoost,0.8781633377075195,0.015633344650268555,TanhTransformer,letter_recognition
768,0.9766081871345029,XGBoost,0.028443336486816406,0.0012280941009521484,LogisticSigmoidTransformer,breast_cancer_wisconsin_diagnostic
769,0.9212598425196851,XGBoost,0.05319857597351074,0.0013453960418701172,LogisticSigmoidTransformer,breast_cancer_wisconsin_original
770,0.6923076923076923,XGBoost,0.05005025863647461,0.0009016990661621094,LogisticSigmoidTransformer,glass_identification
771,0.5604395604395604,XGBoost,0.05513453483581543,0.0010263919830322266,LogisticSigmoidTransformer,heart_disease
772,0.9444444444444444,XGBoost,0.01999664306640625,0.0007643699645996094,LogisticSigmoidTransformer,iris
773,0.962,XGBoost,0.8691132068634033,0.014931678771972656,LogisticSigmoidTransformer,letter_recognition
774,0.9766081871345029,XGBoost,0.029479503631591797,0.003302335739135742,HyperbolicTangentTransformer,breast_cancer_wisconsin_diagnostic
775,0.9212598425196851,XGBoost,0.03511691093444824,0.0007994174957275391,HyperbolicTangentTransformer,breast_cancer_wisconsin_original
776,0.6923076923076923,XGBoost,0.04570794105529785,0.0008547306060791016,HyperbolicTangentTransformer,glass_identification
777,0.5604395604395604,XGBoost,0.0520780086517334,0.0010080337524414062,HyperbolicTangentTransformer,heart_disease
778,0.9444444444444444,XGBoost,0.018577098846435547,0.0007634162902832031,HyperbolicTangentTransformer,iris
779,0.962,XGBoost,0.900306224822998,0.01671433448791504,HyperbolicTangentTransformer,letter_recognition
780,0.9532163742690059,KNN,0.0002918243408203125,0.02060532569885254,MinMaxScaler,breast_cancer_wisconsin_diagnostic
781,0.9256342957130359,KNN,0.001739501953125,0.02402210235595703,MinMaxScaler,breast_cancer_wisconsin_original
782,0.6307692307692307,KNN,0.0002522468566894531,0.0015058517456054688,MinMaxScaler,glass_identification
783,0.5494505494505495,KNN,0.0002739429473876953,0.0025768280029296875,MinMaxScaler,heart_disease
784,1.0,KNN,0.0002567768096923828,0.0025022029876708984,MinMaxScaler,iris
785,0.9513333333333334,KNN,0.0015261173248291016,0.11402225494384766,MinMaxScaler,letter_recognition
786,0.9532163742690059,KNN,0.0002009868621826172,0.0030889511108398438,MaxAbsScaler,breast_cancer_wisconsin_diagnostic
787,0.9282589676290464,KNN,0.001392364501953125,0.01990985870361328,MaxAbsScaler,breast_cancer_wisconsin_original
788,0.676923076923077,KNN,0.0002503395080566406,0.0014843940734863281,MaxAbsScaler,glass_identification
789,0.5824175824175825,KNN,0.0002651214599609375,0.001986265182495117,MaxAbsScaler,heart_disease
790,0.9259259259259259,KNN,0.0002455711364746094,0.0013208389282226562,MaxAbsScaler,iris
791,0.9516666666666667,KNN,0.0010182857513427734,0.09141254425048828,MaxAbsScaler,letter_recognition
792,0.9590643274853801,KNN,0.00019502639770507812,0.0025856494903564453,StandardScaler,breast_cancer_wisconsin_diagnostic
793,0.9230096237970253,KNN,0.0010881423950195312,0.015287160873413086,StandardScaler,breast_cancer_wisconsin_original
794,0.6461538461538462,KNN,0.00021505355834960938,0.001210927963256836,StandardScaler,glass_identification
795,0.6153846153846154,KNN,0.0002315044403076172,0.0017185211181640625,StandardScaler,heart_disease
796,1.0,KNN,0.00022125244140625,0.0010805130004882812,StandardScaler,iris
797,0.945,KNN,0.0009353160858154297,0.08004641532897949,StandardScaler,letter_recognition
798,0.9649122807017544,KNN,0.0006556510925292969,0.0031630992889404297,ParetoScaling,breast_cancer_wisconsin_diagnostic
799,0.9221347331583553,KNN,0.001285552978515625,0.014673233032226562,ParetoScaling,breast_cancer_wisconsin_original
800,0.6923076923076923,KNN,0.0004899501800537109,0.0014789104461669922,ParetoScaling,glass_identification
801,0.5384615384615384,KNN,0.0005440711975097656,0.001852273941040039,ParetoScaling,heart_disease
802,0.9444444444444444,KNN,0.0005223751068115234,0.0013949871063232422,ParetoScaling,iris
803,0.9503333333333334,KNN,0.0014662742614746094,0.08112072944641113,ParetoScaling,letter_recognition
804,0.9532163742690059,KNN,0.0008821487426757812,0.0028977394104003906,StandardStabilityScaling,breast_cancer_wisconsin_diagnostic
805,0.9247594050743657,KNN,0.0012006759643554688,0.015069723129272461,StandardStabilityScaling,breast_cancer_wisconsin_original
806,0.6615384615384615,KNN,0.00048065185546875,0.0014705657958984375,StandardStabilityScaling,glass_identification
807,0.5494505494505495,KNN,0.0005300045013427734,0.0018570423126220703,StandardStabilityScaling,heart_disease
808,0.9814814814814815,KNN,0.0005133152008056641,0.0013647079467773438,StandardStabilityScaling,iris
